"";"property_id";"ESoEstrato"
"9351";"08b8fdd1409465541d2abf08";5
"9352";"607132e7cb4a0377c7bdee96";4
"9353";"b0eb0efe3a22a6c94bce221a";5
"9354";"86d8e4526ab720d3f372599f";3
"9355";"52d477bf2f252ba10b9c3d41";3
"9356";"208207ea58d2bd66dfd65f5b";5
"9357";"b31de095486411022fe57883";6
"9358";"2c78fd7a41538710247518a6";5
"9359";"e738c3eb312a233bc8ef7f33";4
"9360";"8471648c3a9776690a49fab8";4
"9361";"fb9b266b6f58d60f17db62b4";NA
"9362";"52421d6a2bb2f208c3e838cf";4
"9363";"965b8e644e76ba74cf92a293";NA
"9364";"6aadb63229506554b2ead06f";NA
"9365";"eb7ccaae1323ba2f23a41939";5
"9366";"4e5438294a903be6124c9373";4
"9367";"b9bc762f545a7cd2d0f29f43";NA
"9368";"0c6364a3cfb21b283a253360";6
"9369";"58025bdc2cc0910586fff0e4";4
"9370";"1ce4a82dde0985db4065d282";5
"9371";"0b917497812d5519ab0ed8c3";4
"9372";"8d791f0028c1d0d8535968a6";4
"9373";"61f57dc277ce5b89c54fb3b4";4
"9374";"89ac027e46edff4e216a515b";4
"9375";"a99b947b10c346265d4318db";4
"9376";"d5982d0748c1b5c05f820778";4
"9377";"093fdad786b7d537f3c1eaa9";5
"9378";"43fd6199096915af0bd00ea2";4
"9379";"787d8537685027377901ec32";4
"9380";"cb5458d5a0a15169d0158af2";4
"9381";"aea34a06e53fc8d42ba7fec1";NA
"9382";"620bef6c9a1792934dff7d87";NA
"9383";"532b2aae506c1c24d02e42e5";6
"9384";"32e9ba25d8b3998053b25c3d";6
"9385";"d45b821889ceda28a542a689";5
"9386";"4fdd127eb4e5260f9cc31f1d";5
"9387";"eca198bd9511a88d8950d412";5
"9388";"f98d9bfaf0d754835ceb7e20";NA
"9389";"9ac5cb62f33471733d44d212";6
"9390";"b83c592149342dc9a9eeb209";5
"9391";"3e0da5ca4f0871459fc10117";5
"9392";"ba8277797815743140bda772";NA
"9393";"1e9776066756855a7b3f3a77";4
"9394";"910b3a1e704492e5227adde7";4
"9395";"63e50009a932f8853fd6ad0a";NA
"9396";"5d56d15f9939bd1bd0b199d1";NA
"9397";"8865fe567450912b1c24877d";4
"9398";"6213889b8425adeeab928d38";NA
"9399";"00c34818d6b4c2f99d24e330";4
"9400";"3d79c52a281ba588f0829c00";3
"9401";"692a442dbda9bd05cec33450";4
"9402";"2e8c2bd2d24aa119d91fb8b9";3
"9403";"0cbe3536e7f9d2d6ff01abbc";3
"9404";"e79b8af75db00ed5a7d12f76";4
"9405";"f260cd7643d98731941db506";4
"9406";"292a525c3eb1306dd162ca46";3
"9407";"51e367bc3e692e101c813f5f";5
"9408";"545b7054b81e2ab6667cda1e";5
"9409";"6a8bd89b4980225fb89963f6";5
"9410";"1c7ad5afb1af0b036670e2c9";3
"9411";"371ea0e83e290ea69bce0440";3
"9412";"c256b023d3f146e378f2ddfc";6
"9413";"0e227afd011716b6e1c1f64a";6
"9414";"7865895733caa07f1afde393";5
"9415";"4b13caa52761326f7755f0ae";4
"9416";"e3a00e2dd4eb6c1886a87087";NA
"9417";"9edb49f1e9643ea45d3dfd12";4
"9418";"2680b0a412030de437c5c14a";4
"9419";"40fa95532522b07a3aef5da0";6
"9420";"392add10d7573687c211f274";6
"9421";"3cdd2c7f947358d4c2b8a7ac";4
"9422";"f93b4619ba7043ceb89387f9";3
"9423";"e8e0c67ec8db5e94b85eb42e";5
"9424";"dc5759de2d53d492c0b00765";NA
"9425";"bddab3e5790e3df4dff87a6b";5
"9426";"e51b6e3e9a53413b1944516e";4
"9427";"7383c25fbfe6ab111de10757";5
"9428";"27133ee408e6bd4fceec9e3a";6
"9429";"d31bd09b1533829e359f4ab4";6
"9430";"041e051a0407954d558bfea6";6
"9431";"d3d365ebf05fae44b9d46d9a";6
"9432";"03766ab571f91224c99dbf26";4
"9433";"0b0303f43cc789c45efcbb11";5
"9434";"774ab0a7ed9c1abd156a7a95";5
"9435";"87e6def24a2de2c3a5ed6131";4
"9436";"b8e8fe58b737b4f9614e90db";4
"9437";"ac733d4a35fa7448ec9feae5";NA
"9438";"f174dafab0fd6aa7b95c2563";6
"9439";"c428ea81b35d8fba0c665a2c";NA
"9440";"8bbb9cd60fb4ee7fb919eb00";4
"9441";"2e71ae7aa0282431cc503cee";4
"9442";"7f8725932a60ba44116f2005";6
"9443";"bb287b67b6fca548dfc45fae";5
"9444";"950fd5aa842f07a5298b54e8";4
"9445";"005996994578d1354a4e1a62";4
"9446";"8238a9672c6db54dd35da92a";5
"9447";"6479f65291df877f0d59b92e";6
"9448";"4eee46dd5d8b2e2e4ad910b7";6
"9449";"c5e88cf1e003bad8b5aa6706";4
"9450";"27107cc8d252ccb1d509ea32";5
"9451";"062e040d0514750a59febb98";5
"9452";"7c4fd7180cffc519e11750e1";4
"9453";"736fb732dfb95f70094bd0f2";6
"9454";"35acf01c46b4ddb343eb3dc2";6
"9455";"8dd1d1e83e977ee6ae54042b";5
"9456";"f1864c57f706b9700724b862";6
"9457";"004e1e68544eb6c901caac5c";4
"9458";"893ea101a0fb88fd5b130c87";4
"9459";"4ae7b35e3531dba5a44671ae";NA
"9460";"deace8288251c45b658a984d";6
"9461";"4e4712e9bd0690860bd02c39";5
"9462";"e8ff1ab82ee46dd35f97f28e";4
"9463";"6ae1fd2300c2bc3425d87f24";NA
"9464";"3648a75dcd58251f7066a9eb";3
"9465";"2f1d5a8cae88a351fb503762";3
"9466";"eacea8e5d2d99f5c600a7e9b";4
"9467";"0ae8bd4433a7e174bd6f18bf";NA
"9468";"b06cb21a6f1631d474edffb6";4
"9469";"1bfed271e8c0d297b8807935";4
"9470";"97fbf80fcd2efa9f8b50ceac";4
"9471";"cc0ce78fe79211022d095318";4
"9472";"1cd750436688141acb6157b3";NA
"9473";"4d5b023a6da3b83b78b0478e";3
"9474";"ef6f3574d55a9cffe101266b";3
"9475";"2956617a98d03e4798ee49e7";2
"9476";"f9adc34d2dab18f6738b3a52";5
"9477";"dd3c75bf6bb8109bd978eb16";5
"9478";"48a1a1182678d79d267b0256";5
"9479";"8f7970a2e347bb77f3370315";NA
"9480";"8950450a1020e715779cfe41";5
"9481";"daed288ab324e1194c8e5908";NA
"9482";"c94ba63d2470ee92ec996e31";NA
"9483";"665960ba897ac199426aa527";NA
"9484";"4b974bae071dc4457923f823";3
"9485";"ddfdbb32192a981d01b0a0fd";3
"9486";"6e3014d418a020821e664180";NA
"9487";"ca767350ba3e0929d1a15ebe";NA
"9488";"092a3e2a6f9939766fbfa045";3
"9489";"dd08f6cdf7880d31f4178110";4
"9490";"1309b0599e603562e0dcd603";6
"9491";"3bab2a21ca7c747a629c0163";NA
"9492";"c6ca5e52dbfc0b1b987da875";6
"9493";"75058224b959c8167bb5c6a8";6
"9494";"4483af0404346c58ba417c5d";6
"9495";"fb087ce3e00a545f89cef4e1";6
"9496";"a751a98202677cd2c1a79ad6";4
"9497";"169a4e062054506e5f279aa0";5
"9498";"800bf03c9bbadb6406eb470e";5
"9499";"1372d5215a18f1e7f968d33f";4
"9500";"e35094159d648a425988a471";6
"9501";"dc3186f78cc4730aa944484a";4
"9502";"99e2a7b3a4bac5aa6217629f";4
"9503";"2da1a3c1ebecdc94fa66fe13";4
"9504";"c5fad153ccb809cf47c13769";4
"9505";"a817cae8918489aec3f54c61";4
"9506";"53bb884162a09d8b255901e5";4
"9507";"192b04c565d8bf8c051010c2";NA
"9508";"0cecd2544d152f267f02c1c8";6
"9509";"2d2cf554a7f5566ad02cd84b";4
"9510";"df4b948a6ef1fc92d4856520";NA
"9511";"5868dec090993f3e79d31457";4
"9512";"ca7e995701f84a75a804db7d";6
"9513";"bdef6058aa7d95b2e633a4a8";6
"9514";"d655c428a5822c3d63bc42a7";NA
"9515";"9534b133a970af96671086cc";4
"9516";"61a4df573d8df897bb3cf938";5
"9517";"1cc3f1655407a9b611420437";NA
"9518";"3c4b0a37d011cfcaefa711a2";6
"9519";"52c7765749c0a553992ae330";NA
"9520";"44bdad850344a8388178ea98";5
"9521";"a11b143d3f21a638c2c66713";5
"9522";"c953bb693d7b50f708bada7c";6
"9523";"22848ffe5164ba6434b41e82";5
"9524";"89488685f5c8e9b4e4003d80";6
"9525";"b5a05b63e820ff5f7ea0e9de";4
"9526";"ae9b863a4e5cf20e8d27daf8";6
"9527";"e9c88e6c8eebf8983b67a073";6
"9528";"09c225e3dc4c61d354999f78";5
"9529";"9cfa4081c8ef7476fb129583";NA
"9530";"0828164983bec47888114489";6
"9531";"ee2c69481ed19a90002698e7";5
"9532";"32ceb355199d70b82388c0d0";6
"9533";"f532cd9945260399648fd953";6
"9534";"214594c574322f7d9cb73d80";6
"9535";"db5712ca2ead3920f6698e71";6
"9536";"65c1597bdda0b7cd52c9a333";3
"9537";"3a3197442d75152f86dfcb20";4
"9538";"cd48a0230b4349e2c64a7681";4
"9539";"781f72921389cff17d024dc7";4
"9540";"56603ddbe92b376dc2b9bd45";4
"9541";"d1200563be560405adfb9117";4
"9542";"65c46ee10b316910a64d1c46";4
"9543";"92e28a2b8e99931bddde00dd";NA
"9544";"5a4f636b1bca19513ccc03b9";5
"9545";"d6638221a717e307717e5eb9";NA
"9546";"d5ef4219d793c43b5daccd21";5
"9547";"ad5f7fd88b5462b5c34c2576";6
"9548";"bd2b008aadad42d9009bd6d5";4
"9549";"3ee5973382e7c5c617dd59c0";5
"9550";"58303600b1870aec13c07b2f";5
"9551";"2c9b720a5315061b11a32ac2";6
"9552";"ed590c7c0fb12dffbd14b6b7";NA
"9553";"34c412e6ec5f85a5dca58ab5";4
"9554";"1597572b472c615eda053c11";5
"9555";"12f6aab8c33459d8fcdd1ac6";5
"9556";"e6089b84d93a7b45892adced";NA
"9557";"f97bbd789c603d3596fd1251";NA
"9558";"d4e896293da3e2b698a4cb3c";6
"9559";"e8ceb223836d211ced06fc7c";NA
"9560";"5658608ac3be45189b226f36";NA
"9561";"2175af8eaf2d804c59171973";6
"9562";"3f8ecc143ff1009f419007d1";6
"9563";"db6c98fe928b357a045f4f6f";4
"9564";"73df00cd2fda4901237d4d10";5
"9565";"f14121da57d459be16949f71";6
"9566";"117ac42cd9e4b9fb5e7d8d30";5
"9567";"4cd4248388e801001d4c4695";6
"9568";"6c64eb3d8160374aae96525d";NA
"9569";"e841e5626480f946b9f3fb66";6
"9570";"c146764b35d894c070b83dd4";4
"9571";"6a836439f55f8861f1d61279";5
"9572";"1ae3b991fb0ee1c2786878e6";5
"9573";"50d3b772cd39044e439b14f8";NA
"9574";"60f073fca5be9183eab9b792";6
"9575";"93525c2f714277baede27d80";2
"9576";"f94028d423608e659e546785";4
"9577";"9e49aa305a079cc48e28d1a7";5
"9578";"bab3cbc595812ac357672486";6
"9579";"40cede6a49796ccc81ab5571";NA
"9580";"e5c11016ffe0050df46b81b2";6
"9581";"2487d0327f34953e3d4eda23";6
"9582";"898a61499188583eb9ebd7b2";4
"9583";"c1970e76e7151927a47bece2";6
"9584";"03e9ee4276770016c0bf0a8c";4
"9585";"f541fd0491020de0f616c0df";4
"9586";"feb1e1e795da74c627f30cf4";4
"9587";"91d3338edc608a4c539db50c";NA
"9588";"9a48c01a3b6e4fe95bf08354";NA
"9589";"84d31dcfdb8fe40eb64ca901";4
"9590";"db76e9048bf93854ddc7d7a4";NA
"9591";"6abca074bb28234b2cd12c51";4
"9592";"e74bc92b328d238a201a6851";4
"9593";"a0d809af5bc7d511c4c256a1";4
"9594";"c630c92dd58601dbb4a1cc3d";4
"9595";"c35ec8c9b2821f7c267c1752";3
"9596";"ba1b3556b1786abbbf1a774a";5
"9597";"2add575c6af42f1db1ffe463";NA
"9598";"4bd9744f6b422d7b0fa82dd7";5
"9599";"38a47c4270bd4d029b984623";5
"9600";"dde3ee4b02ab58f548e763df";5
"9601";"ca3a9efa4265f4e87971efaf";6
"9602";"f28e95713c6ff2cf6df27b72";5
"9603";"f21c98d583e889f433619fcb";4
"9604";"cdb9cac7c6818a0a24f5c33f";4
"9605";"4a999854c3766e53e09067a0";6
"9606";"89eb70d98d77ae57fc65f623";NA
"9607";"c88d6850603564755a4d049a";5
"9608";"fdd8db37e23e7bf3dc37e894";3
"9609";"277a072761db77a6f66593ed";NA
"9610";"f7c46a66a3f3b2c707bc01ed";NA
"9611";"1a0a2f0555024d00ed245973";6
"9612";"f6f3faba709f101b577b18a2";6
"9613";"16a69edcea6ad7cc27a2bbf0";NA
"9614";"7d6e92c342cd7154061ec4e3";NA
"9615";"5036cef283e2760508ba91e3";5
"9616";"898a18331372b4a535e5eb30";5
"9617";"97cf64764206df6f31fdfb3a";4
"9618";"66e1a48a03b2e87e712b1906";4
"9619";"7da3f36273fea5ddbfef7c32";5
"9620";"0126a8e4c174b32be266ddd7";4
"9621";"e3e0668f32d335c301fa6086";4
"9622";"9f8dc478e28597d259429a8a";5
"9623";"4709f15a825b164a5b3e8cee";5
"9624";"c0f7ac29db9d331a7fdc8dd3";5
"9625";"1dda2f22c7cdf90875e43a1d";6
"9626";"e5225b30f019267483c88079";6
"9627";"fb883915f393ba06022bd11e";3
"9628";"bd3d7e78b88f5140350b7b07";4
"9629";"95edbb398718acc89b5d1fe9";NA
"9630";"81afa50bed5737a4e964335c";3
"9631";"9df92599853b09ba619e09cf";NA
"9632";"205df286af14d54cc46c208f";6
"9633";"44a0b04076838d20768c0d2b";4
"9634";"9c1d6713eddd5a41e4551d7c";6
"9635";"361ee7acb1d18c461356807b";5
"9636";"b3319e0be333a8c5ec4a7a29";5
"9637";"60b95c9410ea1bda5a09ef28";5
"9638";"91f53f025381c56790218585";4
"9639";"ab11cb7da6620356ca7e0e7d";4
"9640";"ca1eddb888076283773bda0a";5
"9641";"1b0ebc441842195e786d3269";4
"9642";"ed12cfaf222c05dd1784b84c";4
"9643";"e66058ad502f9f52277c96b0";5
"9644";"65b40a180d1a1053a73547c0";NA
"9645";"94ac56d67fed2d4d63e4aa88";3
"9646";"a8bd6cd2f2013e788916dbbf";6
"9647";"6785d33f0289598a8c2043a9";4
"9648";"ba09fc0a0104074aa87eaca1";4
"9649";"74d7e26183b439aa0137d9e8";6
"9650";"3274f15f1757182dab66c3cb";5
"9651";"dda2e70713e7643d8610ecac";5
"9652";"aa91b50b52fa1b7b81af3635";5
"9653";"61948b6d52bc3284a59d9e32";NA
"9654";"e43bca75b1e4a1573b5d7334";5
"9655";"f05df4323d7776b00ddea885";NA
"9656";"369f00267aae629efb549c67";4
"9657";"31f857abff5c9054976c9f97";NA
"9658";"36b0989641e2e0e069aabb3b";NA
"9659";"080af1460dd7330ac2cae89e";6
"9660";"75876e1204d0f0a5f56bb39f";5
"9661";"8686221dedd1e38e8ada97f9";4
"9662";"72e0656c64b8302b66000321";5
"9663";"8841deb716093f1a39019503";5
"9664";"434ba02f2d4721d61c69e7a7";NA
"9665";"e4d6343d38f4680d620e0e07";4
"9666";"9053cc2e01831c8a000bd136";5
"9667";"7ad93256dc680cf2b79b6320";6
"9668";"3b36bf18ac77decf4e47a99b";5
"9669";"06f265ca42c281add33b780e";3
"9670";"8ffa17e8655c1b103f2bd34a";4
"9671";"63a0e888b64012111ab14184";4
"9672";"cab2b22a95740def1aee4897";5
"9673";"6b05525c8ee1321b91de8ed1";4
"9674";"97c606aa308c7d3849e13ac2";3
"9675";"3a340ce3f71c0f223fef9f0b";4
"9676";"78fec2fd9613667d475b2562";NA
"9677";"7ca7a498c8f5ad63ca39ca4f";3
"9678";"bccdcaa4d4db9cdeeed18fa6";6
"9679";"d28489845a2dbc11a2c9ab73";NA
"9680";"8f3faa0bc393a1bca8a3397d";5
"9681";"6fa13a734d92c4399981ef74";6
"9682";"0e282692024f8a4b9de8670c";5
"9683";"a44af783e20248a435840de8";6
"9684";"3ef0720213f25dc90db17251";5
"9685";"1663885cfad568769f91bd28";6
"9686";"a439f182e38e98deedec466c";6
"9687";"ee45b6a74ef07d2ee9ea097f";3
"9688";"7103480f1f40b8ce9bed4987";5
"9689";"d8759b6dc64f8046780559f6";4
"9690";"2ef94526013a8bcb5272e2fa";3
"9691";"a3b6dde5a5d9813377c26a6f";5
"9692";"a73c0896ce87400a49c2fded";6
"9693";"23c3519bded05602e5c6c600";5
"9694";"9d10465e610b10823f92b13b";3
"9695";"e2a97dfb32268e6bebdba17d";4
"9696";"63e64f227cbff56836843190";5
"9697";"2d5967861768f0c73054cfc3";NA
"9698";"92dc1d4ebe10a12d53104be7";3
"9699";"4babc3bcf3ba150f389ff140";NA
"9700";"3ce24d689133f699e3abe4a5";3
"9701";"f9bd9621238f22646d1e7ca2";NA
"9702";"91635ca5d22ef6c2ed0a6765";6
"9703";"657e146276cea11c0df5c1c1";6
"9704";"a3efd1c38bafb20c6a01bb29";5
"9705";"d914ad4550b01342aa5901d5";4
"9706";"848d7a065c48d953d53c0dac";6
"9707";"092d4a242854999e028206e1";6
"9708";"3b13bc1e2021887d76162811";6
"9709";"1eaa5d5fa6075836d70e7341";4
"9710";"13a69aee4d40ba8667a2cc74";6
"9711";"d6f8e1f4a9465505b5fa3a16";6
"9712";"73d677262391635b9490105c";4
"9713";"a556b72b545b62d2f7507ff6";5
"9714";"bbbaa675e0f8aa2106a32d13";6
"9715";"6f3b1fc707608a9f385cdfd2";5
"9716";"f6d45e9167f62a2c84b609b6";6
"9717";"f06edcae52f949f707886e7a";6
"9718";"43f31f2594af76e22971f93f";6
"9719";"9ac492675e37ee2180e9818d";5
"9720";"d2ff1a98de1252db960a9637";NA
"9721";"a8facfc673b084e2b553f4b6";6
"9722";"05fc56fa561bd4efdc5d73f0";NA
"9723";"6360198435c67ec54d361d5b";NA
"9724";"f65a744320f56e36ab8e6ff0";4
"9725";"0566b1eed6edabeb4ab8b21a";5
"9726";"f293c52fa1411526ba8044a0";6
"9727";"78492d8b9ca51e93ff7eee46";6
"9728";"49961af9302fa803321ff40c";4
"9729";"9c1df7106ff4968606ca32d3";2
"9730";"0c56b91abeb33bec9f2590c5";NA
"9731";"3dffcc44f2e1793fc6c64642";NA
"9732";"dd206430ff80fa667b7fac81";5
"9733";"30105dad376125925f64acfd";4
"9734";"8d247757cc7d326baf7dd3d6";NA
"9735";"15cbf5ce90b0877f21d39410";NA
"9736";"9016230fc8da784b0fe601d1";NA
"9737";"5b00d8ae15ff99991d0184ea";NA
"9738";"32856dc3d995f9bff775b818";6
"9739";"6daa638a7b06eb22ec5102bc";4
"9740";"e253dba30a78332ead04f638";6
"9741";"2b4a7beacba048af5e3a1ca0";6
"9742";"d3a8a2c46544f16887ebb9a2";6
"9743";"c3f0046383b9af1047a14f17";NA
"9744";"9af0d98af59560a444013e6c";5
"9745";"0cba200ec3d66ef898763e03";NA
"9746";"48ff071f31a27fe052f2942d";NA
"9747";"e5775bcf1103831384c20658";NA
"9748";"7cc007dd1de27b4f8a2c424a";4
"9749";"0469f14f970319e81103fbf3";6
"9750";"49640831d3da27295d171c35";5
"9751";"d82830257002fbcdebe89075";NA
"9752";"ce990fefd7d46ea1c50d7917";6
"9753";"feb38b8a33ab75e02791166e";4
"9754";"9345454a2f0bda403d089b89";6
"9755";"f9c82714118e491e05edc82b";6
"9756";"8170c7c75a493656e786c311";4
"9757";"844150a0eb43fefccdb4781f";6
"9758";"0b344583fb59186d6a009ccb";NA
"9759";"a74ac486dbf4cb46b27d5816";5
"9760";"c6f3dce4082b0b0666f25d34";NA
"9761";"51b86e1c9f94b895fca0452f";6
"9762";"5abf3691ae8ade3fa9ab75a9";NA
"9763";"30473df4085164e0087683e4";6
"9764";"43e6cbd071356ae5813ffd26";NA
"9765";"46062935bf777bc82821e247";NA
"9766";"48a43b8935d1466977ce8298";6
"9767";"a348c150fba14fb4903208dc";NA
"9768";"35fbb93a6255360c43c6db29";NA
"9769";"91ca1027bde097b8a4ff593d";4
"9770";"631d732de72230e44b593e8d";NA
"9771";"711b44dbb5b22e975b14b5b7";4
"9772";"9a4c7d05d3bc6fcd1095b4e6";NA
"9773";"9a777a896f8d0b9346a81e8f";6
"9774";"e259163284cf59eb57af855d";4
"9775";"edc905c3dcc6ce680a14bfd8";4
"9776";"a7b079d81287dd96b423312c";4
"9777";"6fcda74768c7f7ace46f7bab";4
"9778";"2cecf7513416d90e6a6fe1cb";NA
"9779";"e3a317bb02f391cf9a78247d";NA
"9780";"6fa2c78d09da2972571939f5";4
"9780.681";"6fa2c78d09da2972571939f5";3
"9781";"e4b7556ac06927586dfbda3d";4
"9782";"413e25e45a8b88052886b3c8";4
"9783";"ff7e041f42226334ceecbd5c";4
"9784";"bd2d2b1791f2e5ac22651d0f";5
"9785";"ad5a6c05b60b19a829b4abac";4
"9786";"8154f61f3b8c70a081bad639";NA
"9787";"0e7e0e6fd0f466bfed67da60";5
"9788";"fdde9bdca0c7f3da00aa68c1";NA
"9789";"f4a2758a7a99b2b38f74b03d";4
"9790";"9ca43a03088134219bbbc392";4
"9791";"c6316eacc6ad01b9a76b625d";6
"9792";"5069498d3112dacda31536a0";5
"9793";"bdb0dd4cf8b9e006ee8e1d81";6
"9794";"47d5226bd4a9773c0fb9bbc5";NA
"9795";"0d8884323641efec097ff11d";6
"9796";"20680bd94633c28edfbd5954";NA
"9797";"528b0c7bbddb99a3f58bac5c";6
"9798";"df2bdcb9fcfb8e51aa35ee64";NA
"9799";"4cb80fe8a0ca5f9e32a9bede";NA
"9800";"599b5bf3f48e6455d1f7bfdd";3
"9801";"bc232621f7082d682fad5cdc";4
"9802";"2aa7e0f673c6abd9a02e7559";5
"9803";"3fa4293a5bf38e03826d904d";4
"9804";"7bc315bdfca036c45e7457de";4
"9805";"d9bcd1948aff65ee8a33384e";5
"9806";"d0b6fe3d3eed8381928f0e48";NA
"9807";"fa52a53d76aa8d81f36e859a";6
"9808";"2135fad93240888c7d47619f";5
"9809";"c75fd0dce264cabb5ed5a5db";6
"9810";"e3e4b000a499c4548541a10e";6
"9811";"07b4065ac3573e28fdae3257";6
"9812";"b585bcd8704b7b530d4d1851";6
"9813";"00f10e6399d72858c5b3e492";6
"9814";"96d3ac59463d8115c2376d06";6
"9815";"6c218a8ccc2395b751eae35f";NA
"9816";"5d4c31e1375d3a945e74103f";5
"9817";"da3098b78988e799426fd378";NA
"9818";"ba75efe2f1faf23fe47a579b";6
"9819";"09008a0ab08b7f4c26ad4aea";5
"9820";"90b2a4aba57809b9b32243ed";NA
"9821";"aa5e51382d51337c0ecb9815";NA
"9822";"d278fa16d84015e32b8766a6";NA
"9823";"01334072c4e5832635caa3ec";6
"9824";"9a9c46adaf9f16929eedb109";NA
"9825";"8081be26f99aac5cb00113b0";NA
"9826";"617fac4ed9eb9675647d01af";5
"9827";"442580a5ddddc4e4c97b12d1";4
"9828";"36f8275b43794c71016b5cb1";5
"9829";"f4a495798f458938945f1040";5
"9830";"9adb5fe8b8d3f358ec5ba0f6";4
"9831";"65d88a9d123813eeaaf9035f";3
"9832";"1d104810ee95bed287f8a79f";4
"9833";"6e51f695c42310211f8e9ff5";2
"9834";"e161f7162ae341cea83cf078";2
"9835";"9408eb9525d49c82690e9090";6
"9836";"c1cf7bbbf75dbb53eb507965";5
"9837";"7cceb46afa413858d530fe46";3
"9838";"ac41c1c66f53ac7dff1a6432";3
"9839";"7dc97b1b03569fa76abb64da";3
"9840";"6dac878749712542d9b0b0bf";3
"9841";"188f916245701e86afd7b9fb";3
"9842";"7a5765570b4b27f13d6990e2";6
"9843";"730e03d01e1dbfde067f30f4";4
"9844";"2ac4a32a72730f979d20b1a8";4
"9845";"934a4fb00f07492e9b60d2c9";NA
"9846";"fb85631e69d44b518d347c04";NA
"9847";"e3bb31a0ba55671b796cb26c";5
"9848";"3fdb5dff879bed2cff21b5f8";NA
"9849";"b378be8b1c9c9cf7d9086ddd";NA
"9850";"7349d677fea4190a3beda2f3";4
"9851";"1de3bcbd6a3082cc8a980085";6
"9852";"bf23c54df738d2d837dabff7";5
"9853";"4daa91453ab8936c2be350d1";4
"9854";"6f973b0f5af6a4a4166cee63";4
"9855";"762a5c19ac78d97dba03c79f";NA
"9856";"175541c8ac686e718fa3985c";NA
"9857";"d19fb299c3c9e301d8f03d16";6
"9858";"0d1f64c8d1cd1b63efebaa35";5
"9859";"969afd0116dc3493f045879c";5
"9860";"ac0df72075fdd984f9b333cf";4
"9861";"5cebe67ab2819fd88858f7a4";5
"9862";"6eb94c0456cff3ef5f45caa1";6
"9863";"e5aa9bf8d875761fcc6d9eba";5
"9864";"a8dec1952f10176701a710b7";5
"9865";"21b141240c0a04e57f726d1f";NA
"9866";"42b7395c1d290d7aa1d5dac9";NA
"9867";"90052dcaef7443e8f9fe1170";NA
"9868";"8e0a38bf3cee992d2cc08813";6
"9869";"adb88af80716164254d070e3";4
"9870";"25365f7b0dd2ce5d6e02d1fd";NA
"9871";"3bfdf1749eba4efbef514954";4
"9872";"a7b14a403b6fe066cf3f5e8f";4
"9873";"659c040f20b62745310b9093";6
"9874";"dd07a85ae4ca70fe59603d60";5
"9875";"f447f38d19438e567b35f5ef";4
"9876";"95a21802c4af060088365940";5
"9877";"179bc686df301db4b72b9b56";5
"9878";"d42dc1a79ecf763ac3a15363";6
"9879";"159bf55de37ce3ffa10e0e20";6
"9880";"2e3480972fe2e1e11f030829";NA
"9881";"188a4c209f7b41c79b688618";6
"9882";"f3a310824cf18a61c41d57c0";4
"9883";"ea6a889c74eee16e31678ae6";4
"9884";"621fb9562817e79ed6dcb6ac";6
"9885";"76b8b32dc6734e3743e6eb72";2
"9886";"4188a6cdb0efb815930f0ca4";4
"9887";"a05881e5b49390ddef35b2a2";6
"9888";"af316e7c2d70d0f890720fc0";4
"9889";"ef4203d278aa957cd57f5089";3
"9890";"25d86310f429bc7b6742ad07";4
"9891";"a6b50744dd93abdd9efb7279";4
"9892";"690e4182292fd174e29f570c";NA
"9893";"ccbb5bd8bf9b93baaf377156";6
"9894";"20ffed03ac147e5888f03cba";4
"9895";"0bc7f273595347761e83834c";NA
"9896";"4d0f64caae1382bdd8118746";6
"9897";"4a1d62f1cea9b892ac2d4508";5
"9898";"3eaecf6a8ea19b897d7ee5d2";5
"9899";"a280e16b9f1e652e5508dc68";4
"9900";"d915c46192948973f4fd8b4d";5
"9901";"2a8cf1766909ec5e4aa58f6c";6
"9902";"f665b252edef5dc4b08992e8";4
"9903";"3304e61adb37d227e796bbc1";6
"9904";"84962353fd0cd749ce6fe5ac";5
"9905";"4a9f4c793f55fbfa4f6da822";6
"9906";"5d8ba45597cbd1f739573a20";5
"9907";"8581056a7bd00122c747eea9";6
"9908";"b0d47bfed0c4f5c15148d755";6
"9909";"0e1dce02fa225cfc13a15bdf";NA
"9910";"6e132dc974d46e78b62e0319";NA
"9911";"4ae555506e52b4d158fee4c9";5
"9912";"0225d89b8087601e6d00f3ce";6
"9913";"ac51b3cc1c612ea39b88dd81";6
"9914";"249c9d831053ba774ec57e58";6
"9915";"01d792e5db6716d8a4cab59f";5
"9916";"c0d4b83697a8cff03a4b6f8f";NA
"9917";"baaea667dedd3a40ea78057f";NA
"9918";"d2eb705eaaa679aa49729f3f";NA
"9919";"fdd9e4b0517ea7893b632685";NA
"9920";"8cacd42e9bb196199186716a";5
"9921";"b39b48b48b8a08c69d628482";3
"9922";"b124b8fe6d5752ec2ca78e3d";4
"9923";"9c4f7d3b4b73799ec68d9c25";3
"9924";"6ecf9fd22775149a64ae3173";NA
"9925";"5cb3218c256d8d69a10a3711";NA
"9926";"a29bcd311d64d041f2ed2570";4
"9927";"35a9aca8e1a3027e4ac1bb1b";6
"9928";"ce98b3b4cfc428c63635ae7b";6
"9929";"48415e22480f4f9453b66db0";NA
"9930";"eb110910ace8da4568ba816e";3
"9931";"b4324fb5c10d96fcb99131be";NA
"9932";"5004f2f3d2f1a7a76d16a594";4
